
SQL*Plus: Release 10.2.0.3.0 - Production on Tue Aug 5 11:48:36 2014

Copyright (c) 1982, 2006, Oracle.  All Rights Reserved.


Connected to:
Oracle8i Release 8.1.7.4.0 - Production
JServer Release 8.1.7.4.0 - Production

SQL> SQL> 
PK_CANCHA_LOTE_DESPACHO        SYNONYM		  PUBLIC
PK_CANCHA_LOTE_INVENTARIO      SYNONYM		  PUBLIC
PK_CANCHA_LOTE_PRODUCCION      SYNONYM		  PUBLIC
PK_CANCHA_MOVIMIENTO	       SYNONYM		  PUBLIC
PK_CANCHA_OC		       SYNONYM		  PUBLIC
PK_CANCHA_PDA		       SYNONYM		  PUBLIC
PK_CANCHA_PEDIDOS	       SYNONYM		  PUBLIC
PK_CANCHA_PRODUCCION	       SYNONYM		  PUBLIC
PK_CANCHA_PRODUCTO	       SYNONYM		  PUBLIC
PK_CANCHA_PROPIETARIO	       SYNONYM		  PUBLIC
PK_CANCHA_PROVEEDOR	       SYNONYM		  PUBLIC
PK_CANCHA_RECEPCION	       SYNONYM		  PUBLIC
PK_CANCHA_RECEPCION_AUT        SYNONYM		  PUBLIC
PK_CANCHA_REPORTES	       SYNONYM		  PUBLIC
PK_CANCHA_REPORTES2	       SYNONYM		  PUBLIC
PK_CANCHA_SALIDAS	       SYNONYM		  PUBLIC
PK_CANCHA_SAP		       SYNONYM		  PUBLIC
PK_CANCHA_SECTOR	       SYNONYM		  PUBLIC
PK_CANCHA_SECTOR_PRD	       SYNONYM		  PUBLIC
PK_CANCHA_SEGURIDAD	       SYNONYM		  PUBLIC
PK_CANCHA_SINEXPRESS	       SYNONYM		  PUBLIC
PK_CANCHA_SIPRO 	       SYNONYM		  PUBLIC
PK_CANCHA_SIST_CERTIFICADOS    SYNONYM		  PUBLIC
PK_CANCHA_SOLICITUDES_CANCHAS  SYNONYM		  PUBLIC
PK_CANCHA_STT		       SYNONYM		  PUBLIC
PK_CANCHA_STT_POST	       SYNONYM		  PUBLIC
PK_CANCHA_TARIFA	       SYNONYM		  PUBLIC
PK_CANCHA_TEMPORAL	       SYNONYM		  PUBLIC
PK_CANCHA_TRANSACCION	       SYNONYM		  PUBLIC
PK_CANCHA_TRANSPORTE	       SYNONYM		  PUBLIC
PK_CANCHA_TRANSPORTISTA        SYNONYM		  PUBLIC
PK_CANCHA_UBICACION	       SYNONYM		  PUBLIC
PK_CANCHA_UNIDADES	       SYNONYM		  PUBLIC
PK_CANCHA_USUARIO	       SYNONYM		  PUBLIC
PK_CANCHA_VARIOS	       SYNONYM		  PUBLIC
PK_GRAFICOS		       SYNONYM		  PUBLIC
PK_LABORATORIO		       SYNONYM		  PUBLIC
PK_SIPRO_REVISAR_PROCESOS      SYNONYM		  PUBLIC
PLANTAS 		       SYNONYM		  PUBLIC
PLANTILLAS		       SYNONYM		  PUBLIC
PLANTILLAS_BC		       SYNONYM		  PUBLIC
PLAN_TABLE		       SYNONYM		  PUBLIC
PLAZA			       SYNONYM		  PUBLIC
PLITBLM 		       PACKAGE		  SYS
PLITBLM 		       SYNONYM		  PUBLIC
PM			       SYNONYM		  PUBLIC
PMANCESTOR		       SYNONYM		  PUBLIC
PMSCHEDACTIVITY 	       SYNONYM		  PUBLIC
PMSEQUENCE		       SYNONYM		  PUBLIC
PO			       SYNONYM		  PUBLIC
POCOST			       SYNONYM		  PUBLIC
POECOMSTATUS		       SYNONYM		  PUBLIC
POINTEXAM		       SYNONYM		  PUBLIC
POINTWO 		       SYNONYM		  PUBLIC
POLINE			       SYNONYM		  PUBLIC
POSTATUS		       SYNONYM		  PUBLIC
PPTO_TB_CON_GASTOS	       SYNONYM		  PUBLIC
PPTO_TB_CTAS_PRESUP	       SYNONYM		  PUBLIC
PPTO_TB_DETALLE_TEL	       SYNONYM		  PUBLIC
PPTO_TB_GASTOS_PRESUPUESTADOS  SYNONYM		  PUBLIC
PPTO_TB_GASTOS_REALES	       SYNONYM		  PUBLIC
PPTO_TB_GASTOS_REALES_SOP1     SYNONYM		  PUBLIC
PPTO_TB_GRP_CON_GASTOS	       SYNONYM		  PUBLIC
PPTO_TB_NIVELES_I	       SYNONYM		  PUBLIC
PPTO_TB_NIVELES_II	       SYNONYM		  PUBLIC
PPTO_TB_NIVELES_III	       SYNONYM		  PUBLIC
PPTO_TB_NIVELES_IV	       SYNONYM		  PUBLIC
PPTO_TB_NIVELES_V	       SYNONYM		  PUBLIC
PPTO_TB_NIVELES_VI	       SYNONYM		  PUBLIC
PPTO_TB_NIVELES_VII	       SYNONYM		  PUBLIC
PPTO_TB_RESUMEN_PPTO	       SYNONYM		  PUBLIC
PPTO_TB_RESUMEN_REAL	       SYNONYM		  PUBLIC
PPTO_TB_UNIDADES_JER	       SYNONYM		  PUBLIC
PPTO_VA_PPTO_NORMAL	       SYNONYM		  PUBLIC
PPTO_VA_PPTO_NORNAL	       SYNONYM		  PUBLIC
PPTO_VA_REAL_NORMAL	       SYNONYM		  PUBLIC
PR			       SYNONYM		  PUBLIC
PRCOST			       SYNONYM		  PUBLIC
PRECAUTION		       SYNONYM		  PUBLIC
PREFERENCES		       SYNONYM		  PUBLIC
PREST_MAYO		       SYNONYM		  PUBLIC
PREV_TB_ACCID_MATERIAL	       SYNONYM		  PUBLIC
PREV_TB_ACCINSPECCIONES        SYNONYM		  PUBLIC
PREV_TB_ACCIONES	       SYNONYM		  PUBLIC
PREV_TB_ACCIONESINVESTIGACION  SYNONYM		  PUBLIC
PREV_TB_ACCIONES_ACCMAT        SYNONYM		  PUBLIC
PREV_TB_ACCIONES_CUASIACC      SYNONYM		  PUBLIC
PREV_TB_ACCIONES_FOPER	       SYNONYM		  PUBLIC
PREV_TB_ACCIONES_INCIDEN       SYNONYM		  PUBLIC
PREV_TB_ACCIONES_REINSTRUCCION SYNONYM		  PUBLIC
PREV_TB_ACTIVIDADES_ESE        SYNONYM		  PUBLIC
PREV_TB_ACTIVIDAD_ETAPA        SYNONYM		  PUBLIC
PREV_TB_ACTIVIDAD_PROC	       SYNONYM		  PUBLIC
PREV_TB_ANALISIS	       SYNONYM		  PUBLIC
PREV_TB_ANALISIS_AREAS	       SYNONYM		  PUBLIC
PREV_TB_ANALISIS_CARGOS        SYNONYM		  PUBLIC
PREV_TB_AREAS		       SYNONYM		  PUBLIC
PREV_TB_ASEO_ORDEN	       SYNONYM		  PUBLIC
PREV_TB_BLOQUEOS	       SYNONYM		  PUBLIC
PREV_TB_CHARLAS 	       SYNONYM		  PUBLIC
PREV_TB_CHARLA_ASISTS	       SYNONYM		  PUBLIC
PREV_TB_CHARLA_CLASIFIS        SYNONYM		  PUBLIC
PREV_TB_CLASIFICACIONES        SYNONYM		  PUBLIC
PREV_TB_COMITES 	       SYNONYM		  PUBLIC
PREV_TB_COMITES_PARITARIOS     SYNONYM		  PUBLIC
PREV_TB_COM_ACTIV	       SYNONYM		  PUBLIC
PREV_TB_COM_MEDID	       SYNONYM		  PUBLIC
PREV_TB_COM_SUGENRECIAS        SYNONYM		  PUBLIC
PREV_TB_COM_SUGERENCIAS        SYNONYM		  PUBLIC
PREV_TB_CONFIG_AREAS	       SYNONYM		  PUBLIC
PREV_TB_CONTRATOS_ESE	       SYNONYM		  PUBLIC
PREV_TB_CONTROLEPPS	       SYNONYM		  PUBLIC
PREV_TB_CONTROL_RIESGOS        SYNONYM		  PUBLIC
PREV_TB_CUASI_ACCIDENTES       SYNONYM		  PUBLIC
PREV_TB_DERECHOS_SABER	       SYNONYM		  PUBLIC
PREV_TB_DETALLE_INFORMES_ESE   SYNONYM		  PUBLIC
PREV_TB_DETINSPECCIONES        SYNONYM		  PUBLIC
PREV_TB_EPP_ACTIVIDAD	       SYNONYM		  PUBLIC
PREV_TB_EPP_PROC	       SYNONYM		  PUBLIC
PREV_TB_EQUIPOS_DER_SABER      SYNONYM		  PUBLIC
PREV_TB_ESCALA_INSPECCIONES    SYNONYM		  PUBLIC
PREV_TB_ESE		       SYNONYM		  PUBLIC
PREV_TB_ETAPAS_PROC	       SYNONYM		  PUBLIC
PREV_TB_ETAPA_ANALISIS	       SYNONYM		  PUBLIC
PREV_TB_EVALUACIONES	       SYNONYM		  PUBLIC
PREV_TB_EVAL_AC_MAT	       SYNONYM		  PUBLIC
PREV_TB_EVAL_ASEO_ORDEN        SYNONYM		  PUBLIC
PREV_TB_EVAL_CONTROLES	       SYNONYM		  PUBLIC
PREV_TB_EVENTOS 	       SYNONYM		  PUBLIC
PREV_TB_EVENTOS_ESE	       SYNONYM		  PUBLIC
PREV_TB_FOPERACIONALES	       SYNONYM		  PUBLIC
PREV_TB_GRUPOS_EVAL	       SYNONYM		  PUBLIC
PREV_TB_HHDOT		       SYNONYM		  PUBLIC
PREV_TB_HORAS_AJUSTE	       SYNONYM		  PUBLIC
PREV_TB_IMPLEMENTOS	       SYNONYM		  PUBLIC
PREV_TB_INCIDENTES	       SYNONYM		  PUBLIC
PREV_TB_INDUCCION_ESE	       SYNONYM		  PUBLIC
PREV_TB_INFORMES_ESE	       SYNONYM		  PUBLIC
PREV_TB_INSPECCIONES	       SYNONYM		  PUBLIC
PREV_TB_INV_ACC_MAT	       SYNONYM		  PUBLIC
PREV_TB_INV_ACC_PER	       SYNONYM		  PUBLIC
PREV_TB_MAE_SUSTANCIAS	       SYNONYM		  PUBLIC
PREV_TB_MAILS		       SYNONYM		  PUBLIC
PREV_TB_MAILS_PENDIENTES       SYNONYM		  PUBLIC
PREV_TB_MAILS_RESPALDO	       SYNONYM		  PUBLIC
PREV_TB_MAIL_RESUMEN	       SYNONYM		  PUBLIC
PREV_TB_MEDICIONES_ESE	       SYNONYM		  PUBLIC
PREV_TB_MEDIDAS_PREV	       SYNONYM		  PUBLIC
PREV_TB_MEDIDAS_PROC	       SYNONYM		  PUBLIC
PREV_TB_OBSEVALS	       SYNONYM		  PUBLIC
PREV_TB_OBS_GENERALES	       SYNONYM		  PUBLIC
PREV_TB_OBS_PLANEADAS	       SYNONYM		  PUBLIC
PREV_TB_OBS_RECS	       SYNONYM		  PUBLIC
PREV_TB_OBS_WEB 	       SYNONYM		  PUBLIC
PREV_TB_PELIGROS	       SYNONYM		  PUBLIC
PREV_TB_PERMISOS	       SYNONYM		  PUBLIC
PREV_TB_PERSONAL_APOYO	       SYNONYM		  PUBLIC
PREV_TB_PERSONAL_ESE	       SYNONYM		  PUBLIC
PREV_TB_PER_EVALUADO	       SYNONYM		  PUBLIC
PREV_TB_PER_INV_ACC_MAT        SYNONYM		  PUBLIC
PREV_TB_PREGUNTAS_ASEO_ORDEN   SYNONYM		  PUBLIC
PREV_TB_PREVENCIONISTAS        SYNONYM		  PUBLIC
PREV_TB_PROCEDIMIENTOS	       SYNONYM		  PUBLIC
PREV_TB_PROCEDIMIENTOS_AREAS   SYNONYM		  PUBLIC
PREV_TB_PROCEDIMIENTOS_CARGOS  SYNONYM		  PUBLIC
PREV_TB_PROGRAMAS	       SYNONYM		  PUBLIC
PREV_TB_PROGRAMAS_ESE	       SYNONYM		  PUBLIC
PREV_TB_RECOMENDACIONES        SYNONYM		  PUBLIC
PREV_TB_REINSTRUCCION	       SYNONYM		  PUBLIC
PREV_TB_RES_COM_SUG	       SYNONYM		  PUBLIC
PREV_TB_REUNIONES_GENERALES    SYNONYM		  PUBLIC
PREV_TB_REUNION_ASISTS	       SYNONYM		  PUBLIC
PREV_TB_RIEGOS_DER_SABER       SYNONYM		  PUBLIC
PREV_TB_RIEGO_PROC	       SYNONYM		  PUBLIC
PREV_TB_RIESGOS_ACTIVIDAD      SYNONYM		  PUBLIC
PREV_TB_RIESGO_PROC	       SYNONYM		  PUBLIC
PREV_TB_SECTORES	       SYNONYM		  PUBLIC
PREV_TB_SUBGERENCIAS	       SYNONYM		  PUBLIC
PREV_TB_SUPERVISORES	       SYNONYM		  PUBLIC
PREV_TB_SUSTANCIAS_PELIGROSAS  SYNONYM		  PUBLIC
PREV_TB_TESTIGOS	       SYNONYM		  PUBLIC
PREV_TB_TINSPECCIONES	       SYNONYM		  PUBLIC
PREV_TB_USUARIOS	       SYNONYM		  PUBLIC
PRICALC 		       SYNONYM		  PUBLIC
PRINTER 		       SYNONYM		  PUBLIC
PRIVILEGE_LIST		       FUNCTION 	  SYS
PRIV_SGUARD		       SYNONYM		  PUBLIC
PRLINE			       SYNONYM		  PUBLIC
PROCESAR_INSERCION	       SYNONYM		  PUBLIC
PROCESOS		       SYNONYM		  PUBLIC
PROCESO_HORA_SIPRO	       SYNONYM		  PUBLIC
PROC_FORMATO_HORA	       SYNONYM		  PUBLIC
PROC_FORMATO_VALOR	       SYNONYM		  PUBLIC
PRODU			       SYNONYM		  PUBLIC
PRODUCTO		       SYNONYM		  PUBLIC
PRODUCT_COMPONENT_VERSION      VIEW		  SYS
PRODUCT_COMPONENT_VERSION      SYNONYM		  PUBLIC
PRODUCT_PRIVS		       VIEW		  SYS
PRODUCT_PRIVS		       VIEW		  SYSTEM
PRODUCT_PROFILE 	       SYNONYM		  PUBLIC
PRODUCT_USER_PROFILE	       SYNONYM		  PUBLIC
PROJECT 		       SYNONYM		  PUBLIC
PROPRO			       SYNONYM		  PUBLIC
PROXY_USERS		       SYNONYM		  PUBLIC
PRSTATUS		       SYNONYM		  PUBLIC
PRUEBA			       SYNONYM		  PUBLIC
PRUEBA_T2_MEDICIONES	       SYNONYM		  PUBLIC
PRVT_EGUTL		       PACKAGE		  SYS
PR_CARGAR_REPORTE	       SYNONYM		  PUBLIC
PR_DATOS_PPTO_A_SIPRO	       SYNONYM		  PUBLIC
PR_I2_APRUEBA_CONFORMIDAD      SYNONYM		  PUBLIC
PR_I2_INGRESA_ALM_ANALISIS     SYNONYM		  PUBLIC
PR_I2_INGRESA_ALM_VARIABLE     SYNONYM		  PUBLIC
PR_I2_INGRESA_CONTROL_GUIASOL  SYNONYM		  PUBLIC
PR_I2_INGRESA_MUESTRAS	       SYNONYM		  PUBLIC
PR_I2_INGRESA_NO_CONFORME      SYNONYM		  PUBLIC
PR_I2_INGRESA_RES_ANALISIS     SYNONYM		  PUBLIC
PR_I2_INGRESA_SOLICITUD        SYNONYM		  PUBLIC
PR_I2_OBTIENE_RES_ANALISIS     SYNONYM		  PUBLIC
PR_SIPRO_A_PPTO_REAL	       SYNONYM		  PUBLIC
PR_SIPRO_DATOS_DE_PPTO	       SYNONYM		  PUBLIC
PR_SIPRO_DATOS_DE_STT	       SYNONYM		  PUBLIC
PR_SIPRO_INSUMOS_SIMAX	       SYNONYM		  PUBLIC
PR_SIPRO_LABORATORIO	       SYNONYM		  PUBLIC
PR_SPL_ETAPA_TC 	       SYNONYM		  PUBLIC
PR_SPL_ETAPA_TC_PV	       SYNONYM		  PUBLIC
PR_SPL_GENERAR_TAREAS	       SYNONYM		  PUBLIC
PR_SPL_INSERT_AUDITORIA        SYNONYM		  PUBLIC
PR_SPL_PROCESAR_TAREAS	       SYNONYM		  PUBLIC
PR_SPL_REVISAR_DATOS_RSSQL_PAY SYNONYM		  PUBLIC
PSJ_TB_CENTRO_PESAJE	       SYNONYM		  PUBLIC
PSJ_TB_ESTACION 	       SYNONYM		  PUBLIC
PSJ_TB_GUIA_DESPACHO	       SYNONYM		  PUBLIC
PSJ_TB_PRODUCTO 	       SYNONYM		  PUBLIC
PSJ_TB_TRANSPORTISTA	       SYNONYM		  PUBLIC
PSJ_TB_VIA_TRANSPORTE	       SYNONYM		  PUBLIC
PSSCOLUMNS		       SYNONYM		  PUBLIC
PSSCOLUMNS_PASO 	       SYNONYM		  PUBLIC
PSTUB			       PROCEDURE	  SYS
PSTUBT			       PROCEDURE	  SYS
PSTUBTBL		       TABLE		  SYS
PUBLICACIONES		       SYNONYM		  PUBLIC
PUBLICACIONES_BC	       SYNONYM		  PUBLIC
PUBLICSYN		       VIEW		  SYS
PUBLIC_DEPENDENCY	       VIEW		  SYS
PUBLIC_DEPENDENCY	       SYNONYM		  PUBLIC
PUE_TB_ALMACENAMIENTOS	       SYNONYM		  PUBLIC
PUE_TB_ANALQUIM 	       SYNONYM		  PUBLIC
PUE_TB_BITACORA 	       SYNONYM		  PUBLIC
PUE_TB_CANCHAS		       SYNONYM		  PUBLIC
PUE_TB_CARROSCAMIONES	       SYNONYM		  PUBLIC
PUE_TB_COMQUIMS 	       SYNONYM		  PUBLIC
PUE_TB_CONTRATISTAS	       SYNONYM		  PUBLIC
PUE_TB_CONVERPRODUCTOS	       SYNONYM		  PUBLIC
PUE_TB_CORREL		       SYNONYM		  PUBLIC
PUE_TB_DETALLE_NOTAS	       SYNONYM		  PUBLIC
PUE_TB_ENVASES		       SYNONYM		  PUBLIC
PUE_TB_FAENAS		       SYNONYM		  PUBLIC
PUE_TB_HISTDESCARGAS	       SYNONYM		  PUBLIC
PUE_TB_HISTMVTOFAENAS	       SYNONYM		  PUBLIC
PUE_TB_HISTPASO 	       SYNONYM		  PUBLIC
PUE_TB_LOTES		       SYNONYM		  PUBLIC
PUE_TB_NOTAS_PESO	       SYNONYM		  PUBLIC
PUE_TB_ORIGEN_PRODS	       SYNONYM		  PUBLIC
PUE_TB_PARAMETROS	       SYNONYM		  PUBLIC
PUE_TB_PARAMFIJOS	       SYNONYM		  PUBLIC
PUE_TB_PASOCARCAM	       SYNONYM		  PUBLIC
PUE_TB_PASO_STOCKS_MES	       SYNONYM		  PUBLIC
PUE_TB_PRODUCTOS	       SYNONYM		  PUBLIC
PUE_TB_RECURMVTOS	       SYNONYM		  PUBLIC
PUE_TB_RECURSOS 	       SYNONYM		  PUBLIC
PUE_TB_SECTORES 	       SYNONYM		  PUBLIC
PUE_TB_STOCKS		       SYNONYM		  PUBLIC
PUE_TB_TARIFA		       SYNONYM		  PUBLIC
PUE_TB_TIPOSACOS	       SYNONYM		  PUBLIC
PVCORREL		       SYNONYM		  PUBLIC
PVPALLET		       SYNONYM		  PUBLIC
PVPROPRO		       SYNONYM		  PUBLIC
QS9000_TB_CODIFICACION	       SYNONYM		  PUBLIC
QS9000_TB_INSUMOS	       SYNONYM		  PUBLIC

OBJECT_NAME		       OBJECT_TYPE	  OWNER
------------------------------ ------------------ ------------------------------
QS9000_TB_PRODUCTOS	       SYNONYM		  PUBLIC
QS9000_TB_UP		       SYNONYM		  PUBLIC
QS_MAE_LOCALIDADES	       SYNONYM		  PUBLIC
QS_MAE_PLANTAS		       SYNONYM		  PUBLIC
QS_TB_ACCESOS_PLANES	       SYNONYM		  PUBLIC
QS_TB_ACCESOS_UNIDADES	       SYNONYM		  PUBLIC
QS_TB_APROBADORES_PLAN	       SYNONYM		  PUBLIC
QS_TB_CARACTERISTICAS	       SYNONYM		  PUBLIC
QS_TB_CARGOS		       SYNONYM		  PUBLIC
QS_TB_CDF_CORRIENTES	       SYNONYM		  PUBLIC
QS_TB_CG_REF_CODES	       SYNONYM		  PUBLIC
QS_TB_FAM_UNIDADES_MED	       SYNONYM		  PUBLIC
QS_TB_FILIAL_SITE	       SYNONYM		  PUBLIC
QS_TB_FRECUENCIA	       SYNONYM		  PUBLIC
QS_TB_LISTADO_ELEMENTOS        SYNONYM		  PUBLIC
QS_TB_MAX_FAMILIAS	       SYNONYM		  PUBLIC
QS_TB_METODO_CONTROL	       SYNONYM		  PUBLIC
QS_TB_OPERACION 	       SYNONYM		  PUBLIC
QS_TB_PLAN_CONTROL	       SYNONYM		  PUBLIC
QS_TB_PRODUCTOS_COMERCIALES    SYNONYM		  PUBLIC
QS_TB_SIMBOLOGIA	       SYNONYM		  PUBLIC
QS_TB_TECNICA_MEDICION	       SYNONYM		  PUBLIC
QS_TB_TIPOS_PROCESOS	       SYNONYM		  PUBLIC
QS_TB_TOPERACION	       SYNONYM		  PUBLIC
QS_TB_UNIDADES		       SYNONYM		  PUBLIC
QS_TB_UNIDADES_MED	       SYNONYM		  PUBLIC
QUERY			       SYNONYM		  PUBLIC
QUERY_UPG51		       SYNONYM		  PUBLIC
QUEUE_PRIVILEGES	       VIEW		  SYS
QUEUE_PRIVILEGES	       SYNONYM		  PUBLIC
QUOTATIONLINE		       SYNONYM		  PUBLIC
RANGEDOMSEGMENT 	       SYNONYM		  PUBLIC
RCVINTEXAM		       SYNONYM		  PUBLIC
RECHAZOS		       SYNONYM		  PUBLIC
REC_TB_ACTIVIDADES	       SYNONYM		  PUBLIC
REC_TB_ANALISIS 	       SYNONYM		  PUBLIC
REC_TB_CLASIFICACION_PROBLEMAS SYNONYM		  PUBLIC
REC_TB_GRUPO_RECLAMOS	       SYNONYM		  PUBLIC
REC_TB_HIPOTESIS	       SYNONYM		  PUBLIC
REC_TB_INF_PRODUCCIONES        SYNONYM		  PUBLIC
REC_TB_MEDIDAS		       SYNONYM		  PUBLIC
REC_TB_QCR		       SYNONYM		  PUBLIC
REC_TB_RECLAMOS 	       SYNONYM		  PUBLIC
REC_TB_RECL_CLASIFICACIONES    SYNONYM		  PUBLIC
REC_TB_REQUERIMIENTOS	       SYNONYM		  PUBLIC
REC_TB_SOL_MUESTRAS	       SYNONYM		  PUBLIC
REC_TB_USUARIO_CALIDAD	       SYNONYM		  PUBLIC
REC_TB_USUARIO_RECLAMOS        SYNONYM		  PUBLIC
REFERENCE_CODE_SHARING	       SYNONYM		  PUBLIC
REGION			       SYNONYM		  PUBLIC
REORDERMUTEX		       SYNONYM		  PUBLIC
REORDERPAD		       SYNONYM		  PUBLIC
REPORT_COLUMNS		       SYNONYM		  PUBLIC
REQUERIMIENTOS		       SYNONYM		  PUBLIC
RES2_INVBALANCES	       SYNONYM		  PUBLIC
RES2_INVENTORY		       SYNONYM		  PUBLIC
RES2_ITEM		       SYNONYM		  PUBLIC
RES2_ITEMSPEC		       SYNONYM		  PUBLIC
RESERVA_TB_FACTORES	       SYNONYM		  PUBLIC
RESERVA_TB_STOCK_PILE	       SYNONYM		  PUBLIC
RESOURCE_COST		       VIEW		  SYS
RESOURCE_COST		       SYNONYM		  PUBLIC
RESPALDO_LICES		       SYNONYM		  PUBLIC
RESPUESTAS		       SYNONYM		  PUBLIC
RESP_CONT_TB_CONTRATOS	       SYNONYM		  PUBLIC
RESP_CONT_TB_CONT_PERSONAL     SYNONYM		  PUBLIC
RESP_CONT_TB_DESCGRAL	       SYNONYM		  PUBLIC
RESP_CONT_TB_DET_POLINOMIOS    SYNONYM		  PUBLIC
RESP_CONT_TB_DET_PPTAS	       SYNONYM		  PUBLIC
RESP_CONT_TB_ENC_POLINOMIOS    SYNONYM		  PUBLIC
RESP_CONT_TB_FORMATO_PPTAS     SYNONYM		  PUBLIC
RESP_CONT_TB_GARANTIAS	       SYNONYM		  PUBLIC
RESP_CONT_TB_GARANTIAS_CO      SYNONYM		  PUBLIC
RESP_CONT_TB_HISTORIAL_P       SYNONYM		  PUBLIC
RESP_CONT_TB_LICITACIONES      SYNONYM		  PUBLIC
RESP_CONT_TB_LICITAC_DOCTOS_P  SYNONYM		  PUBLIC
RESP_CONT_TB_LICI_DOCTOS_P     SYNONYM		  PUBLIC
RESP_CONT_TB_OBSERVACIONES     SYNONYM		  PUBLIC
RESP_CONT_TB_ORDEN_PAGOS       SYNONYM		  PUBLIC
RESP_CONT_TB_PRE_CONTRATISTAS  SYNONYM		  PUBLIC
RESP_CONT_TB_PROPUESTAS        SYNONYM		  PUBLIC
RESP_CONT_TB_RETENCIONES       SYNONYM		  PUBLIC
RESP_CONT_TB_SUPERVISOR        SYNONYM		  PUBLIC
RESP_CONT_TB_TARIFAS	       SYNONYM		  PUBLIC
RESP_DESCGRAL		       SYNONYM		  PUBLIC
RESP_LOTES_NEG_CERRADOS        SYNONYM		  PUBLIC
RESP_MAE_OPCIONES	       SYNONYM		  PUBLIC
RESP_MAE_OPCIONES13042003      SYNONYM		  PUBLIC
RESP_TB_FACTOR_CARROS	       SYNONYM		  PUBLIC
RESP_USUARIOS		       SYNONYM		  PUBLIC
RES_INVBALANCES 	       SYNONYM		  PUBLIC
RES_INVENTORY		       SYNONYM		  PUBLIC
RES_ITEM		       SYNONYM		  PUBLIC
RES_MOUT_RSV_INTERFACE_CLAS    SYNONYM		  PUBLIC
RES_MOUT_WO_INTERFACE_CLAS     SYNONYM		  PUBLIC
RES_TB_PARAMGRAL	       SYNONYM		  PUBLIC
RES_TB_PERFORADO	       SYNONYM		  PUBLIC
RES_WORKORDER_CLAS	       SYNONYM		  PUBLIC
REVOKEE 		       FUNCTION 	  SYS
RFQ			       SYNONYM		  PUBLIC
RFQLINE 		       SYNONYM		  PUBLIC
RFQSTATUS		       SYNONYM		  PUBLIC
RFQVENDOR		       SYNONYM		  PUBLIC
RHU_TB_AREAS		       SYNONYM		  PUBLIC
RHU_TB_CARGO_OCUPACIONAL       SYNONYM		  PUBLIC
RHU_TB_PERSONAL 	       SYNONYM		  PUBLIC
ROCK_TYPE		       SYNONYM		  PUBLIC
ROCK_TYPE_CATEGORY	       SYNONYM		  PUBLIC
ROLES_REQ		       SYNONYM		  PUBLIC
ROLES_SQM		       SYNONYM		  PUBLIC
ROLE_ROLE_PRIVS 	       VIEW		  SYS
ROLE_ROLE_PRIVS 	       SYNONYM		  PUBLIC
ROLE_SYS_PRIVS		       VIEW		  SYS
ROLE_SYS_PRIVS		       SYNONYM		  PUBLIC
ROLE_TAB_PRIVS		       VIEW		  SYS
ROLE_TAB_PRIVS		       SYNONYM		  PUBLIC
ROM_TB_CENTROS_ENVASADO        SYNONYM		  PUBLIC
ROM_TB_CONTENEDORES	       SYNONYM		  PUBLIC
ROM_TB_EMPRESAS_CONTRATISTAS   SYNONYM		  PUBLIC
ROM_TB_ENVASES_PRODUCTOS       SYNONYM		  PUBLIC
ROM_TB_EQUIPOS_MEDICIONES      SYNONYM		  PUBLIC
ROM_TB_JORNADAS 	       SYNONYM		  PUBLIC
ROM_TB_MEDICIONES	       SYNONYM		  PUBLIC
ROM_TB_PATRONES 	       SYNONYM		  PUBLIC
ROM_TB_PRODUCTOS_CENTROS       SYNONYM		  PUBLIC
ROM_TB_PROGRAMAS	       SYNONYM		  PUBLIC
ROM_TB_PUNTOS_ENVASADOS        SYNONYM		  PUBLIC
ROM_TB_TURNOS		       SYNONYM		  PUBLIC
ROM_TB_UNIDADES_DE_CAPTURA     SYNONYM		  PUBLIC
ROM_TB_USUARIOS 	       SYNONYM		  PUBLIC
ROUTES			       SYNONYM		  PUBLIC
ROUTE_STOP		       SYNONYM		  PUBLIC
RQD_IMPORT		       SYNONYM		  PUBLIC
SACT_TB_ACCION_OPERS	       SYNONYM		  PUBLIC
SACT_TB_ACT_FALLOS	       SYNONYM		  PUBLIC
SACT_TB_ACT_TARFS	       SYNONYM		  PUBLIC
SACT_TB_ACT_TARF_DELEMS        SYNONYM		  PUBLIC
SACT_TB_ACT_TARF_REPS	       SYNONYM		  PUBLIC
SACT_TB_APARTAR_EQUIPOS        SYNONYM		  PUBLIC
SACT_TB_CALENDARIOS	       SYNONYM		  PUBLIC
SACT_TB_CALEND_TREPS	       SYNONYM		  PUBLIC
SACT_TB_CGS		       SYNONYM		  PUBLIC
SACT_TB_CLASIF_EQUIPOS	       SYNONYM		  PUBLIC
SACT_TB_CODIGO_FALLOS	       SYNONYM		  PUBLIC
SACT_TB_COMPONENTES	       SYNONYM		  PUBLIC
SACT_TB_COMP_ELEMS	       SYNONYM		  PUBLIC
SACT_TB_CONTRATISTAS	       SYNONYM		  PUBLIC
SACT_TB_CONTRATOS	       SYNONYM		  PUBLIC
SACT_TB_CONT_TEQUIPOS	       SYNONYM		  PUBLIC
SACT_TB_CTACONTABS	       SYNONYM		  PUBLIC
SACT_TB_CTA_PPTO_CGS	       SYNONYM		  PUBLIC
SACT_TB_DCALENDARIOS	       SYNONYM		  PUBLIC
SACT_TB_DELEMENTOS	       SYNONYM		  PUBLIC
SACT_TB_ELEMENTOS	       SYNONYM		  PUBLIC
